Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Belgia_hourly,500,24,0.0001,32,4.1104474,1.4528434,2.0274238350105285,0.046912055,-7.3562965,3.37848,3.3810105,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,74.24016,5.3337708,8.616272864821232,0.18111943,-0.23548484,233419020.0,14.068064,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,109.09823,5.993811,10.445009739324796,0.079724535,-0.28785145,5.437528,4.8027053,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,16,33.031483,3.8610117,5.747302210301212,0.1274934,0.91595864,16.18136,16.390186,19.825195,45.079212
Volumrate_St_Fergus_hourly,500,24,0.00025,16,4.7506633,1.3070138,2.1796016334383355,0.5806772,0.81975263,124330160.0,44.00611,5.1338444,3.7535512
Volumrate_Belgia_hourly,500,24,0.00025,16,1.0031388,0.71502113,1.001568160732894,0.023177098,-1.041199,1.6634735,1.6803045,0.701032,43.2137
Volumrate_Frankrike_hourly,500,24,0.00025,16,6.8950787,1.3733244,2.625848178980959,0.055207357,0.88578856,122071090.0,6.296559,7.769889,47.563377
Volumrate_Tyskland_hourly,500,24,0.00025,16,17.579943,2.0578341,4.192844225969655,0.032006565,0.79341227,1.8520153,1.7709563,9.22479,130.99951
Volumrate_Easington_hourly,500,24,0.00025,16,32.093513,3.7019014,5.665113722492209,0.12518841,0.9185189,15.175766,16.282917,19.846329,45.252705
Volumrate_St_Fergus_hourly,500,24,0.00025,16,5.764761,1.5589645,2.4009916640982607,0.64111793,0.77964866,93698230.0,68.396065,5.1148486,3.7450078
Volumrate_Belgia_hourly,500,24,0.00025,16,1.0467569,0.85674036,1.023111364218996,0.02367221,-1.1261299,1.9996152,1.970566,0.7016621,43.219933
Volumrate_Frankrike_hourly,500,24,0.00025,16,8.350823,1.5395786,2.8897791269238526,0.06073927,0.8606282,131561040.0,6.64808,7.740646,47.576782
Volumrate_Tyskland_hourly,500,24,0.00025,16,19.54398,2.1022787,4.4208573427306375,0.033740774,0.7686975,1.936852,1.814512,9.192134,131.02419
Volumrate_Easington_hourly,500,24,0.00025,16,32.157303,3.6968226,5.67074094421931,0.12634519,0.91763735,15.66415,16.44403,19.75944,44.882923
Volumrate_St_Fergus_hourly,500,24,0.00025,16,6.343476,1.6316123,2.5186257797922327,0.671032,0.7610255,144761650.0,51.816784,5.1521425,3.7533615
Volumrate_Belgia_hourly,500,24,0.00025,16,0.43418187,0.42015833,0.6589247825283238,0.015249786,0.1167441,0.9891043,0.97883147,0.7011203,43.208786
Volumrate_Frankrike_hourly,500,24,0.00025,16,8.177864,1.6000384,2.859696500453681,0.060148988,0.86537385,130399890.0,6.860263,7.793907,47.54355
Volumrate_Tyskland_hourly,500,24,0.00025,16,17.633396,2.0187345,4.199213753630748,0.032060076,0.7940161,1.8396791,1.7422972,9.252336,130.97954
Volumrate_Easington_hourly,500,24,0.00025,16,31.016296,3.7094495,5.569227629278475,0.12323553,0.9212297,15.653084,15.685101,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,16,6.040682,1.6148541,2.457779859749294,0.65539914,0.76969165,145823710.0,49.226868,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,16,0.8048258,0.69000524,0.8971208295296007,0.020758256,-0.63616323,1.6141673,1.592911,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,16,8.510633,1.6063163,2.917299002266982,0.06132344,0.8583683,119611780.0,6.9304147,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,16,22.343508,2.1431644,4.726891977475647,0.03607936,0.73624575,2.0156958,1.8559651,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,32,35.628086,4.016498,5.968926711737034,0.13208005,0.9095174,16.856958,16.240253,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,32,5.784795,1.5408515,2.405160037800828,0.6413673,0.7794477,143029140.0,47.92555,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,32,0.44386268,0.4313384,0.6662301979199707,0.015415735,0.09765339,1.0122118,1.0048015,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,32,12.075597,1.9610529,3.474995943794353,0.07304657,0.79904115,142666320.0,7.561121,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,32,25.402588,2.2307634,5.040098004069464,0.038469996,0.7001348,2.064387,1.930942,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,16,36.207115,3.7687511,6.017234844456367,0.133149,0.9080469,16.408133,16.840036,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,5.5531974,1.5348078,2.356522307104394,0.62839746,0.7882776,95816680.0,66.34561,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.30378452,0.2838847,0.5511665079029886,0.012753305,0.382424,0.6710115,0.6666624,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,10.002646,1.3784676,3.162696072376862,0.06648184,0.83353865,138122100.0,6.3569913,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,24.720343,2.0356002,4.971955614857035,0.03794988,0.7081884,1.8936011,1.7784473,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.01,16,50.201187,4.434181,7.08527960872322,0.15678263,0.872507,19.233059,18.496986,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,16,7.781982,1.5077456,2.7896203944332356,0.74388874,0.7033025,134459120.0,43.257645,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,16,0.90933913,0.7446772,0.9535927484648644,0.022064947,-0.8486327,1.731394,1.7471708,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,16,13.779286,1.5987949,3.7120461183264575,0.07802952,0.77068883,106250136.0,6.93307,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,16,31.01549,2.698386,5.569155194304345,0.042508174,0.6338773,2.3883457,2.2972684,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.01,32,47.219788,4.2348137,6.871665562122203,0.15205579,0.8800787,18.507383,17.961866,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,32,7.528574,1.563534,2.743824701009189,0.73167676,0.71296394,132731976.0,46.08883,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,32,0.5580121,0.49308124,0.747002093622422,0.017284695,-0.13440573,1.1526544,1.1559157,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,32,13.800505,1.7770689,3.7149030518235926,0.07808957,0.7703357,118010450.0,7.3339,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,32,29.50373,2.3518612,5.4317336803202885,0.041459266,0.6517228,2.1766798,2.0335581,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,16,37.226845,3.8394825,6.1013805640688945,0.13501097,0.90545714,16.498028,16.779018,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,5.201848,1.3787723,2.280756021605628,0.6081934,0.80167323,106568376.0,54.22327,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.33911067,0.34034765,0.5823320980968741,0.0134744365,0.31060803,0.8028097,0.79622835,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,10.334883,1.3592781,3.214791243021241,0.067576915,0.82800967,134618510.0,6.350386,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,25.67438,2.230556,5.06698917985374,0.038675245,0.6969265,2.029962,1.9297669,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,32,36.50317,3.7767692,6.041785333279207,0.13369225,0.907295,16.295685,16.763615,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,6.3837566,1.7386656,2.5266097121584177,0.6737535,0.7566115,74181000.0,86.91084,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,0.3364784,0.32506678,0.5800675927435842,0.013422039,0.31595922,0.76423323,0.76214594,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,10.643099,1.5159749,3.262376255304829,0.06857718,0.8228804,138747000.0,6.6551046,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,25.554304,2.108098,5.055126518982963,0.038584705,0.6983439,1.9549061,1.8366807,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,16,37.09633,3.8051097,6.090675556566083,0.13477409,0.9057886,16.370916,16.972029,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,4.9520674,1.3257442,2.2253241056491313,0.5934118,0.81119645,102735900.0,50.23189,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,0.3334234,0.33368814,0.5774282690392777,0.013360969,0.3221699,0.7877059,0.7805893,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,9.97466,1.3644673,3.158268500260668,0.06638877,0.8340044,130918310.0,6.3396564,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,25.118738,2.045543,5.011859752071927,0.03825446,0.70348555,1.9003717,1.7876433,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,32,37.03325,3.8138762,6.085494959439798,0.13465945,0.9059488,16.589409,16.70856,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,4.876139,1.2521882,2.208198171353954,0.5888449,0.81409127,120865260.0,43.463715,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.34356007,0.3442748,0.5861399745789594,0.013562547,0.30156273,0.8124451,0.8051089,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,10.391447,1.3837141,3.2235767506390696,0.06776159,0.8270683,132509784.0,6.4199023,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,26.063663,2.0981035,5.105258414876373,0.03896735,0.69233114,1.9585416,1.8318908,9.203986,131.01375
Volumrate_Easington_hourly,500,24,5e-05,16,37.339085,3.8124146,6.1105715465285355,0.13521434,0.9051721,16.38908,17.004557,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,5e-05,16,5.276987,1.4868162,2.2971693615851803,0.6125703,0.79880846,89537070.0,66.599304,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,5e-05,16,0.32200357,0.32736295,0.5674535868062206,0.013130167,0.34538573,0.7720842,0.766257,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,5e-05,16,10.304839,1.3707092,3.2101151278756825,0.06747862,0.8285096,126340470.0,6.360883,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,5e-05,16,25.050928,2.0717137,5.005090220549948,0.038202785,0.704286,1.9258745,1.8059174,9.203986,131.01375
Volumrate_Easington_hourly,500,24,5e-05,32,37.023586,3.79891,6.0847010011333635,0.13464189,0.9059733,16.348576,16.395851,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,5e-05,32,5.152197,1.4073385,2.269845123385134,0.60528386,0.8035662,102529930.0,58.22131,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,5e-05,32,0.32823583,0.33930862,0.5729186982783507,0.013256623,0.33271593,0.79979414,0.7931876,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,5e-05,32,10.541936,1.4926549,3.2468347541436926,0.068250485,0.8245639,136024030.0,6.625398,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,5e-05,32,26.166298,2.0937161,5.115300373643532,0.039043996,0.6911196,1.9630541,1.8308599,9.203986,131.01375
Volumrate_Easington_hourly,500,48,0.01,16,87.18816,5.9807353,9.337460241271403,0.20635667,0.77991533,25.537958,21.623125,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,16,15.280742,2.9875884,3.9090589265946547,1.0810354,0.35707283,250298580.0,77.40458,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.01,16,2.0460827,1.223262,1.4304134839484859,0.033095144,-3.130262,2.8389177,2.8835957,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,16,31.599049,2.8045428,5.621303106442665,0.11819307,0.47448367,176538370.0,9.295533,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,16,60.900948,3.2347903,7.803905917603107,0.05956016,0.2823447,3.0385823,2.7534423,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.01,32,90.00846,6.0367236,9.487278903802457,0.20966764,0.7727962,24.969313,21.868464,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,32,12.207615,1.7625268,3.4939397388451967,0.9662357,0.48637265,155830770.0,48.593723,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.01,32,0.83749235,0.6006987,0.9151460794668853,0.02117352,-0.6905782,1.4044383,1.4084854,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,32,30.229319,2.5463324,5.498119552972127,0.115603015,0.4972633,179497940.0,8.671536,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,32,60.55763,3.1760392,7.781878220043783,0.05939204,0.28639036,2.9888022,2.7087493,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,16,84.87907,5.845739,9.21298358119047,0.20360573,0.7857441,25.040833,20.760475,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,10.948426,1.6874329,3.3088406197100317,0.9150473,0.5393522,152150540.0,51.74849,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,16,0.5217333,0.4103692,0.7223110714896886,0.016711943,-0.053180814,0.9663717,0.961522,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,27.406994,2.2091548,5.235168943402572,0.110074244,0.5442007,186947410.0,7.8666,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,56.513927,3.1230419,7.517574572940185,0.057374854,0.33404118,2.9599907,2.6543078,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,85.52492,5.852486,9.247968295930683,0.2043789,0.78411376,24.724674,20.997307,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,10.78786,1.6252912,3.2844877708231786,0.9083126,0.5461079,174743060.0,44.26501,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,32,0.52040845,0.40023044,0.721393409699007,0.01669071,-0.05050659,0.94262093,0.9381814,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,28.058847,2.2821472,5.297060262765392,0.11137557,0.5333599,184997580.0,8.029131,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,57.84426,3.3142223,7.605541477727512,0.058046225,0.31836462,3.128102,2.7963707,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,81.10196,5.8068156,9.005662620180463,0.19902398,0.79527843,25.0254,20.538673,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,10.5833025,1.7020271,3.2531988100735205,0.89965975,0.55471456,149124340.0,55.966663,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,16,0.4987515,0.4057909,0.7062234004252566,0.016339727,-0.0067893267,0.9575703,0.9491631,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,26.808725,2.3829432,5.177714298515868,0.10886621,0.5541504,188630720.0,8.225064,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,54.532562,3.1825478,7.3846165950480716,0.056360103,0.35738957,3.003026,2.6877105,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,81.92858,5.773788,9.051440837667391,0.20003568,0.79319185,24.45139,20.628313,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,10.718311,1.7165133,3.273883215665222,0.90537995,0.5490341,152842320.0,55.2882,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,32,0.48885432,0.39295283,0.6991811774191243,0.016176792,0.013189316,0.9277124,0.9196119,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,27.206291,2.4375634,5.215965030435928,0.10967046,0.54753864,189370510.0,8.345364,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,55.92925,3.1869297,7.478586016742367,0.05707729,0.34093106,3.0189397,2.693541,9.212003,131.0256
Volumrate_Easington_hourly,500,48,5e-05,16,85.18655,5.9094934,9.229655807541448,0.2039742,0.7849679,25.09642,21.062336,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,5e-05,16,11.021663,1.7566165,3.3198889608083535,0.9181027,0.53627086,157945340.0,56.994144,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,5e-05,16,0.5115859,0.41406605,0.7152523269775469,0.016548626,-0.03269708,0.975491,0.96857643,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,5e-05,16,28.16884,2.2579453,5.307432562767538,0.111593656,0.5315306,182955900.0,8.001092,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,5e-05,16,58.272556,3.1901035,7.633646330878294,0.058260724,0.31331754,3.0201871,2.7088451,9.212003,131.0256
Volumrate_Easington_hourly,500,48,5e-05,32,86.03699,5.933246,9.275612502939495,0.20498984,0.7828212,25.226355,20.962423,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,5e-05,32,11.120587,1.6576444,3.334754466064629,0.9222137,0.53210866,173904140.0,45.330647,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,5e-05,32,0.6107085,0.5063403,0.7814783906883894,0.018080883,-0.23278785,1.1913075,1.1796749,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,5e-05,32,28.47864,2.3859966,5.33653816651405,0.112205625,0.52637845,184382960.0,8.241927,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,5e-05,32,57.211388,3.195863,7.563820967889003,0.057727806,0.32582235,3.0294325,2.7082176,9.212003,131.0256
Volumrate_Easington_hourly,500,72,0.01,16,136.468,7.798967,11.681951990970342,0.25786126,0.6573452,33.04514,24.653389,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,16,16.380266,2.3304095,4.047254154309462,1.1632239,0.22720128,203174000.0,60.825436,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,16,1.751754,0.99761295,1.3235384563685524,0.030618189,-2.522767,2.3191402,2.3512995,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,16,53.17924,4.3588667,7.292409833547476,0.15337299,0.11559206,200680340.0,12.40935,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,16,74.16843,4.1370525,8.612109295269764,0.06572107,0.12661207,3.8319554,3.4355514,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.01,32,137.84491,7.7363696,11.740737185882697,0.25915885,0.653888,32.876595,24.907402,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,32,18.061686,2.3265698,4.249904182700333,1.2214676,0.1478743,116592760.0,86.126366,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,32,0.9269726,0.61862826,0.9627941771945707,0.022272881,-0.86413634,1.4519057,1.4412959,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,32,47.258205,2.905549,6.874460372554224,0.14458273,0.21406305,207564800.0,9.2616,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,32,75.46564,4.133066,8.687096016911017,0.066293314,0.11133647,3.823777,3.4379416,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,16,136.95879,7.8458366,11.702939203924037,0.2583245,0.6561129,33.339794,24.937506,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,15.518059,1.9135122,3.9392967363294007,1.1321957,0.26787913,194579060.0,48.479637,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,0.6588084,0.49218795,0.8116701363039631,0.01877684,-0.32485974,1.1565055,1.1512754,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,47.041965,3.7699862,6.858714565034701,0.14425157,0.21765924,202909170.0,11.068674,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,69.93015,3.9716609,8.362425060535156,0.063815676,0.17652094,3.675421,3.3007388,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,32,137.52174,7.74515,11.726966520563366,0.2588549,0.6546994,32.74128,24.802797,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,15.946642,1.9489505,3.9933246702462184,1.147724,0.24765915,158312830.0,54.224483,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,0.77606803,0.5751195,0.8809472355299564,0.020379467,-0.5606681,1.3503318,1.3360734,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,47.283894,3.7669954,6.876328496022065,0.14462203,0.2136358,201647180.0,11.083432,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,69.35417,3.862885,8.327915210479132,0.06355232,0.18330348,3.603794,3.2159448,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,16,136.41121,7.8340516,11.679520927950996,0.25780758,0.6574878,33.212135,24.653708,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,16.029669,2.0319731,4.00370688337488,1.150708,0.24374205,180315040.0,54.943146,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,0.5975819,0.43762884,0.7730342314593611,0.017883053,-0.20173371,1.0320883,1.0243533,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,43.67367,3.4139094,6.608605883422926,0.13899131,0.27367634,204977870.0,10.236802,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,67.622406,3.89346,8.223284380699683,0.06275386,0.20369631,3.6200178,3.2321415,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,32,138.76508,7.8815975,11.779858899137704,0.2600224,0.65157753,33.963127,24.549093,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,16.161386,2.01032,4.020122695872374,1.1554259,0.23752785,169454290.0,55.3064,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,0.8145224,0.6197829,0.902508939344774,0.020878267,-0.63799953,1.4548568,1.4395158,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,48.557457,3.682992,6.96831808761733,0.14655674,0.19245553,203259550.0,10.909232,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,69.374275,3.988779,8.329122115056276,0.06356154,0.18306679,3.7181172,3.3046775,9.215225,131.0403
Volumrate_Easington_hourly,500,72,5e-05,16,137.45108,7.8011303,11.723953271924348,0.25878838,0.6548768,32.599167,24.533821,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,5e-05,16,16.34401,2.0961843,4.042772489197737,1.1619357,0.22891188,169122140.0,59.244614,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,5e-05,16,0.6679888,0.45522845,0.8173058039440589,0.018907214,-0.34332144,1.0716735,1.0674237,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,5e-05,16,47.385063,3.6383667,6.8836809318406615,0.14477666,0.21195334,204323630.0,10.775169,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,5e-05,16,70.517975,3.9119651,8.397498130605069,0.06408332,0.16959888,3.6530905,3.2524307,9.215225,131.0403
Volumrate_Easington_hourly,500,72,5e-05,32,137.30624,7.8580766,11.717774698998285,0.25865197,0.6552405,33.43828,24.564419,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,5e-05,32,16.428629,2.1825593,4.0532245091419234,1.1649398,0.22491962,194250290.0,56.71016,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,5e-05,32,0.74879676,0.5327078,0.8653304345947386,0.020018196,-0.5058259,1.2520083,1.2428194,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,5e-05,32,46.402046,3.4457967,6.81190474123158,0.14326708,0.22830153,206674540.0,10.33845,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,5e-05,32,70.22434,3.931621,8.37999656003458,0.063949764,0.17305654,3.6769438,3.2672353,9.215225,131.0403
Volumrate_Easington_hourly,500,48,0.01,16,285.12885,12.972042,16.88575865085261,0.3731731,0.28026378,59.042805,33.134724,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,16,86.23806,7.5300536,9.286444960131869,2.568131,-2.6284096,291623170.0,122.88138,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.01,16,5.54008,1.836213,2.353737468473408,0.05445787,-10.183311,4.256166,4.3553157,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,16,68.95704,6.8867664,8.304037504695804,0.17460002,-0.14680815,180414780.0,18.277143,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,16,81.66711,5.3850946,9.036985483468365,0.06897114,0.037636697,4.75454,4.31091,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.01,32,332.20728,15.212553,18.2265541282664,0.4028045,0.16142601,42.650364,42.496017,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,32,193.27242,12.015294,13.902244968390278,3.8446128,-7.131809,595223740.0,134.55774,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.01,32,6.29017,2.132074,2.5080211707077966,0.0580275,-11.697458,4.9419518,5.0886083,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,32,46.613205,4.7237782,6.827386392760753,0.14355208,0.22478676,191281400.0,13.182092,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,32,69.686806,4.745196,8.34786234464235,0.06371169,0.17881227,4.210354,3.8830242,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,16,85.775246,6.1222906,9.261492626272718,0.20467779,0.7834819,27.59693,20.799734,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,16.523897,2.6620064,4.06495967643229,1.1241491,0.3047679,202533300.0,68.172165,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,16,1.799953,1.0773162,1.3416232645031918,0.031040825,-2.6334198,2.5031252,2.5201936,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,30.574318,3.1290193,5.529404844296437,0.11626082,0.4915257,194001860.0,9.775441,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,64.281525,4.411597,8.017575983936986,0.06119091,0.242508,4.0028596,3.5834155,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,81.389915,5.9577494,9.021635963965105,0.19937699,0.79455155,25.547049,20.940254,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,13.700361,2.265897,3.701399904337689,1.0236081,0.42356634,172617680.0,59.55891,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,32,1.1936953,0.84217644,1.0925636396924228,0.02527839,-1.4096162,1.9661016,1.9451307,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,28.334703,2.3256621,5.323035172289825,0.11192171,0.52877223,201569280.0,8.044335,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,56.406384,3.6783345,7.510418331518178,0.057320233,0.3353085,3.3566766,3.076667,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,79.897064,5.797955,8.938515772150563,0.19754004,0.7983199,25.001358,20.223156,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,10.716904,1.8052894,3.2736682309793457,0.9053205,0.54909337,190429230.0,50.35184,4.8751874,3.6160324
