Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,nRMSE,R2,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Easington_hourly,500,72,0.00075,16,82.91732,6.142892,9.105894807840954,0.20099874,0.79180455,25.967524,21.868265,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00075,16,15.46007,2.8805413,3.931929508062431,1.1300783,0.27061498,265909120.0,72.862564,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00075,16,1.0142514,0.70248985,1.0071004673598887,0.023297844,-1.0396533,1.6452054,1.6283654,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00075,16,35.78673,3.9944265,5.982201243687035,0.12581685,0.40484166,198596380.0,11.552548,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00075,16,53.321774,3.3957407,7.302175944816225,0.055724658,0.37209684,3.16131,2.8508284,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00075,32,94.187744,6.6336527,9.705037049935719,0.21422388,0.7635059,27.293583,23.26883,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00075,32,17.677309,3.2927032,4.204439205917346,1.2084005,0.16600865,257918670.0,81.77125,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00075,32,3.1560864,1.4598035,1.7765377690481945,0.041097686,-5.346871,3.4031112,3.3283815,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00075,32,33.323563,3.0627053,5.772656461462982,0.12140974,0.44580585,188756130.0,9.595621,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00075,32,62.77354,4.456354,7.922975482533451,0.06046213,0.2607953,4.0290537,3.6550217,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00075,64,93.134315,6.5393796,9.650612182173868,0.21302253,0.7661509,26.630583,22.947113,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00075,64,12.400685,1.9935817,3.521460678520175,1.0121052,0.41495252,179858910.0,56.367218,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00075,64,1.8034028,0.988332,1.3429083295171385,0.031066285,-2.626632,2.3009365,2.310126,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00075,64,41.19261,4.022674,6.418147060821833,0.13498561,0.31493807,201674030.0,11.597696,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00075,64,60.473537,4.1178093,7.7764733295413775,0.05934414,0.28787953,3.7532947,3.4128985,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,16,80.22024,6.042247,8.956575111722874,0.19770274,0.7985766,26.92684,20.490318,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,16,11.877614,1.8427281,3.4463914492264616,0.9905295,0.43963033,132978750.0,62.805428,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,16,1.3188546,0.90369487,1.1484139368663173,0.02656693,-1.6522086,2.1125252,2.0790744,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,16,27.612358,2.4012809,5.2547462444214865,0.11051712,0.5407872,203022260.0,8.103183,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,16,48.351204,3.1473737,6.953502996221188,0.053063855,0.43062896,2.950459,2.651667,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,32,77.98568,5.7474346,8.830950097609252,0.19492973,0.8041873,24.227255,21.330297,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,32,15.931717,3.2510893,3.991455488784174,1.1471868,0.24836332,278892100.0,81.650505,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,32,1.0919536,0.7680127,1.0449658536123365,0.024173807,-1.1959121,1.7954886,1.7823286,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,32,28.142979,2.7870998,5.304995633194516,0.11157396,0.53196263,199944690.0,8.948147,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,32,48.78884,3.166062,6.98490094758391,0.053303458,0.42547542,2.9694664,2.667102,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,64,96.3801,6.817776,9.817336524513504,0.21670271,0.75800115,28.745827,22.952682,19.956621,45.303246
