Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Belgia_hourly,500,24,0.0001,32,53.02402,5.874664,7.281759481655628,0.16849081,-106.7947,13.59728,13.715464,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,145.35226,8.656636,12.056212689078476,0.25342909,-1.4189134,260630140.0,20.737556,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,808.04065,21.910925,28.426055818809306,0.21697003,-8.538526,17.704824,15.735711,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,64,626.6475,21.154173,25.03292875339712,0.5539271,-0.59146035,78.656364,50.880222,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,64,56.08977,6.882846,7.489310466975712,1.9971225,-1.1384907,377898600.0,114.688126,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,64,87.170845,7.243407,9.336532816401293,0.21603571,-176.21318,16.803905,16.17453,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,64,161.03186,10.050954,12.689832952074763,0.2667482,-1.6798491,179972690.0,23.342081,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,64,809.17584,22.02644,28.44601628146121,0.21712238,-8.551927,17.294672,15.91043,9.203986,131.01375
Volumrate_Easington_hourly,500,48,0.005,16,543.1968,19.16451,23.306582275051614,0.5150724,-0.37116408,71.453094,50.26883,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.005,16,29.062569,3.9937482,5.390971031692786,1.4908526,-0.22278845,143963820.0,93.244865,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.005,16,34.543377,4.7817426,5.877361391186305,0.13598314,-68.72993,11.080583,10.82567,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.005,16,163.7918,8.019917,12.79811680768863,0.26909217,-1.7239828,312276770.0,17.58911,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.005,16,1133.5618,25.572828,33.66840904435677,0.2569605,-12.357865,20.627438,17.244356,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.005,16,527.60944,19.960506,22.969750456527738,0.5076285,-0.33181775,65.24039,51.39466,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.005,16,31.865286,3.857624,5.644934532252176,1.5610852,-0.34071088,120802300.0,107.52797,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.005,16,36.224915,5.008045,6.0187136956978815,0.13925357,-72.124306,11.582721,12.201436,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.005,16,126.009926,8.420591,11.225414283770785,0.23602466,-1.0956414,213524850.0,19.90328,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.005,16,692.0265,20.50608,26.306396356358135,0.20077294,-7.1548233,16.471369,14.569348,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.005,32,639.25354,21.907875,25.28346376664128,0.5587613,-0.6136353,86.108376,53.52775,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.005,32,35.086166,4.955518,5.923357694908854,1.638082,-0.47622728,268813900.0,99.11203,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.005,32,42.101826,5.609053,6.488591966991862,0.15012504,-83.98756,12.98595,13.098977,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.005,32,163.4188,9.070232,12.783536002398138,0.2687856,-1.7177794,286172500.0,20.041445,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.005,32,1011.35425,24.293808,31.801796302203986,0.24271436,-10.917775,19.612446,16.796375,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.005,64,683.6025,22.750269,26.145792740464838,0.57781863,-0.7255831,81.13304,59.640778,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.005,64,27.898163,3.4574625,5.281871149677628,1.4606814,-0.17379689,89563860.0,107.07787,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.005,64,40.160275,5.198782,6.337213465365928,0.14662263,-80.0683,12.0306635,12.157629,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.005,64,173.08519,9.531818,13.156184470405389,0.27662086,-1.8785391,275686800.0,21.287573,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.005,64,1266.0321,26.023539,35.581344894371085,0.27156025,-13.918892,20.901003,17.547207,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,16,662.10333,22.107655,25.731368648393566,0.5686599,-0.6713139,76.179276,56.901443,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,36.595627,3.7437067,6.049431942840145,1.6729474,-0.53973687,58412544.0,126.447525,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,16,42.165237,5.5037956,6.49347652854446,0.15023804,-84.11556,12.747171,12.54722,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,163.94398,9.392208,12.804061269197033,0.26921716,-1.7265136,275212060.0,21.428295,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,908.6197,23.370361,30.143319159332908,0.23005672,-9.707153,18.767437,16.127344,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,564.41705,20.517237,23.757463105783334,0.5250369,-0.42472935,70.44203,51.082188,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,31.689617,3.7730567,5.629353173943026,1.5567762,-0.33331978,103055256.0,108.97694,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,32,25.565939,4.110437,5.056277182827793,0.1169859,-50.607895,9.532511,9.417067,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,119.37014,8.02309,10.925664285327624,0.22972214,-0.9852166,228593860.0,18.929178,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,745.1143,21.03957,27.29678220683999,0.20833166,-7.78041,16.844269,14.752603,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,64,580.8978,20.566027,24.101822071130588,0.53264713,-0.466331,69.113,53.590088,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,64,32.589016,3.9429338,5.708679003122645,1.5787135,-0.37116134,94412776.0,114.512505,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,64,25.408642,4.2128625,5.040698544367194,0.116625465,-50.29037,9.757235,9.791529,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,64,137.36021,8.88269,11.7200773987802,0.2464254,-1.2844052,248570620.0,20.752052,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,64,758.297,20.796768,27.537192977322736,0.2101665,-7.935754,16.808819,14.56795,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00075,16,568.1773,20.091993,23.836470106307818,0.5267829,-0.43422115,63.533997,50.892277,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00075,16,31.078894,3.6346984,5.57484472084192,1.5417022,-0.30762398,83680344.0,118.47966,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00075,16,38.40534,5.0183797,6.197204070171767,0.14338326,-76.52575,11.625823,11.515515,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00075,16,133.03773,8.437737,11.534198497743636,0.24251714,-1.2125192,242795070.0,19.81761,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00075,16,965.68164,23.63126,31.075418591307823,0.23717058,-10.37957,19.011286,16.210758,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00075,32,608.3392,21.086723,24.66453268082088,0.545083,-0.5355997,67.493385,54.122498,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00075,32,34.091373,3.8966932,5.83878184586507,1.6146929,-0.43437195,60052980.0,113.68892,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00075,32,39.039032,5.2174644,6.248122276526114,0.14456134,-77.80494,12.068175,12.3138685,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00075,32,141.43744,9.041448,11.892747326200274,0.25005594,-1.3522127,233928580.0,21.21263,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00075,32,952.1046,23.336437,30.856192478298624,0.23549742,-10.219579,18.600657,16.167652,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00075,64,674.3797,22.229153,25.96882168499432,0.5739076,-0.7023026,77.71727,57.50549,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00075,64,34.75169,4.079637,5.895056395904001,1.6302553,-0.4621544,84695970.0,123.046936,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00075,64,39.019302,5.1186132,6.2465432335143625,0.14452481,-77.765114,11.849882,12.118838,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00075,64,163.75432,9.426023,12.796652618450837,0.2690614,-1.7233596,243963380.0,21.860085,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00075,64,871.9021,23.216702,29.5279884111562,0.22536044,-9.274474,18.440855,16.257473,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0005,16,602.4901,21.343126,24.54567400387872,0.5424562,-0.5208353,73.47767,52.93873,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0005,16,38.74781,4.1424646,6.224773920695396,1.7214376,-0.6302886,45819524.0,130.63155,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0005,16,36.960224,5.0295005,6.07949209651689,0.14065978,-73.60862,11.66598,11.400518,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0005,16,144.67862,8.6781025,12.028242572577494,0.25290486,-1.406116,248733500.0,19.532177,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0005,16,1057.5685,25.02058,32.520278003813445,0.2481979,-11.462362,19.828978,16.95691,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0005,32,574.48517,20.273148,23.9684202328195,0.52969897,-0.4501438,74.939224,50.424797,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0005,32,29.766668,3.7084212,5.45588382571533,1.508804,-0.25241292,100724270.0,107.68064,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0005,32,31.282295,4.5677943,5.593057770759281,0.12940526,-62.14704,10.577925,10.626845,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0005,32,111.80571,7.747263,10.573821912575754,0.22232434,-0.85941446,201957740.0,18.46748,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0005,32,698.72253,20.290861,26.43336025138854,0.20174195,-7.2337294,16.193205,14.410971,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0005,64,502.5498,19.483063,22.417622636834174,0.49542657,-0.268561,67.96443,50.501423,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0005,64,56.751404,6.8876967,7.533352760132353,2.0833201,-1.3877778,352195500.0,116.01218,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0005,64,34.957478,4.7923574,5.912484889585772,0.13679579,-69.56584,11.083076,11.764855,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0005,64,145.5422,9.405756,12.064087442096351,0.25365853,-1.4204781,222477500.0,23.665184,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0005,64,627.68335,19.784706,25.053609512590697,0.19121155,-6.396606,15.799689,14.7447405,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,16,833.6818,25.251194,28.87354885930146,0.6381017,-1.1044207,90.8862,61.246086,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,16,34.79977,4.0976,5.899133017251316,1.6313828,-0.46417737,90047240.0,128.64903,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,16,42.738625,5.299464,6.537478456771686,0.15125611,-85.27301,12.272654,12.0491295,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,16,152.57033,9.757791,12.351936194734373,0.25971082,-1.5373611,230406940.0,22.063856,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,16,1188.6567,25.795778,34.476901517990996,0.26313102,-13.007104,20.359056,17.28693,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,32,752.32336,23.773804,27.42851370850802,0.6061666,-0.8990518,82.9203,60.24314,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,32,31.994795,4.1283207,5.65639415578344,1.5642543,-0.34615982,137473860.0,102.59191,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,32,46.43817,5.6020265,6.814555846621168,0.15766677,-92.74098,12.973292,13.392541,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,32,152.62198,9.733112,12.354026823662219,0.25975478,-1.5382202,224554200.0,23.14786,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,32,1018.52893,24.694221,31.914400051764446,0.24357377,-11.002321,19.592976,17.34369,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,64,526.2538,19.841171,22.940221973199986,0.50697595,-0.32839572,74.304794,49.956913,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,64,51.989944,6.620504,7.210405290828513,1.9940102,-1.1874425,371257760.0,113.870384,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,64,51.95668,6.0544047,7.208098244186989,0.16677208,-103.88075,14.014578,14.384169,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,64,145.20293,9.647839,12.050017702714888,0.2533627,-1.4148357,201318130.0,23.685127,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,64,654.4879,20.814884,25.58296142042712,0.19525163,-6.71247,16.420965,15.500039,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,671.11664,22.618557,25.905918979715693,0.57251745,-0.6940656,75.0364,56.953518,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,32.24114,3.8413656,5.678128076950356,1.5702648,-0.3565247,95012050.0,109.23631,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,16,45.094303,5.5065827,6.715229194234811,0.15536869,-90.02823,12.76003,12.733607,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,163.51949,9.287377,12.787473772158158,0.2688684,-1.719454,265659300.0,20.803492,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,1131.872,25.262821,33.64330465697726,0.2567689,-12.337952,20.1333,17.171633,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,529.8649,19.821308,23.018795129181257,0.5087124,-0.33751106,71.88572,50.39124,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,58.94913,7.072764,7.677833744746163,2.1232758,-1.4802458,387568960.0,116.193565,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,32,62.846474,6.524051,7.927576785742769,0.1834185,-125.8631,15.111239,15.362367,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,163.36267,10.1023655,12.781340731646171,0.26873943,-1.716846,214499520.0,24.576252,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,681.5353,20.657467,26.10623064175126,0.19924526,-7.0311956,16.347542,15.5385,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,64,654.9253,22.16406,25.591508219891026,0.56556904,-0.65319467,74.44101,57.51056,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,64,42.373787,5.6597548,6.509515106847017,1.8001817,-0.7828492,274127650.0,105.79823,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,64,62.70643,6.5860047,7.918739074362283,0.18321401,-125.5804,15.24419,15.818958,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,64,201.17758,11.282824,14.18370832282973,0.29822552,-2.345737,210829420.0,27.366066,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,64,1037.416,26.199757,32.20894310009256,0.24582174,-11.224886,20.616121,18.899754,9.212003,131.0256
Volumrate_Easington_hourly,500,72,0.005,16,384.95117,16.151636,19.62017257505652,0.43308535,0.033433735,55.612843,42.877903,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.005,16,34.115467,3.7937942,5.840844722429557,1.6787208,-0.60952127,77753770.0,117.48912,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.005,16,30.146667,4.358488,5.49059809861082,0.12701721,-59.624767,10.121668,9.601778,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.005,16,110.48586,7.2310047,10.51122555803716,0.22107069,-0.83745706,220907680.0,16.810785,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.005,16,1000.40436,24.68392,31.629169415432905,0.24136978,-10.7804985,19.849712,16.814001,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.005,32,517.21466,20.20839,22.742353894101008,0.5020027,-0.29866397,77.73416,50.62136,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.005,32,24.602915,3.5055406,4.960132539578017,1.4255948,-0.16073203,148280030.0,101.58788,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.005,32,27.405401,4.200272,5.235016831860085,0.1211047,-54.1121,9.741432,9.465643,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.005,32,111.68976,7.2174335,10.568337537227945,0.22227186,-0.85747874,252390900.0,17.168804,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.005,32,1075.6998,25.637646,32.7978631788957,0.25028837,-11.667159,20.73086,17.439022,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.005,64,482.84406,18.946968,21.973712821819195,0.48503616,-0.2123636,68.8161,48.74362,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.005,64,35.101234,4.8656173,5.924629476687564,1.7028016,-0.6560285,255987380.0,96.25932,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.005,64,33.461826,4.78361,5.784619808117288,0.133819,-66.291534,11.082006,11.459332,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.005,64,128.4538,7.967068,11.333745911512166,0.23836982,-1.1362765,251481150.0,18.430878,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.005,64,926.46844,24.507605,30.437944162249504,0.23227927,-9.909848,19.526957,17.076982,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,16,525.42065,19.976011,22.922056066087855,0.5059694,-0.31926823,61.816875,50.994293,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,29.278532,3.696562,5.410964057189647,1.5551685,-0.3813213,92350984.0,117.18822,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,34.58837,5.0511227,5.881187913751393,0.13605297,-68.55701,11.7039995,11.722944,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,142.07698,8.510697,11.919604884006025,0.25069153,-1.3628395,265500140.0,19.302828,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,981.3406,23.797,31.326355935088827,0.23905896,-10.556009,19.128298,16.341097,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,32,632.98987,22.080502,25.15928989785011,0.5553529,-0.58936167,70.22333,54.76958,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,32.46373,3.835225,5.6976951356139125,1.6375781,-0.53159463,57222010.0,123.11603,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,26.999556,4.3943586,5.196109658943752,0.12020465,-53.295944,10.189023,10.371922,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,110.14909,7.8702335,10.49519383470023,0.22073351,-0.83185637,213259860.0,19.035376,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,615.27924,18.968058,24.80482283427648,0.18929157,-6.245367,15.175568,13.429766,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,64,683.3568,22.08619,26.141094306157832,0.57702476,-0.715827,83.13006,54.26584,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,64,27.70174,3.4749408,5.263244271824421,1.5127124,-0.30693042,87660344.0,104.6,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,64,32.35751,4.4851637,5.688366163762413,0.13159229,-64.07076,10.407766,10.06053,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,64,141.73325,7.63964,11.90517727081833,0.2503881,-1.3571229,267534080.0,17.076807,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,64,744.3467,19.444387,27.28271760084578,0.20820096,-7.765231,15.664429,13.4297,9.215225,131.0403
Volumrate_Easington_hourly,500,24,0.001,16,1002.51794,24.406448,31.66256376757791,0.70062727,-1.5460367,82.964645,54.86266,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,267.72794,13.965658,16.36239395048951,4.3632464,-9.207452,727726500.0,144.3227,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,243.11905,11.53713,15.592275301323589,0.36078578,-493.24667,26.723963,29.08349,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,499.96274,16.071325,22.35984655665395,0.47001788,-7.3202457,360687360.0,37.18159,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,4454.046,52.232365,66.7386387217892,0.5094018,-51.577843,41.581974,42.868988,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,32,688.3857,21.631592,26.237105045190177,0.580573,-0.7482532,78.80855,49.90471,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,332.52078,16.487255,18.23515238408232,4.862642,-11.677758,773111100.0,145.56589,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,238.6752,12.156263,15.449116525420333,0.35747325,-484.2126,28.135988,29.017115,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,395.35977,16.18275,19.88365589444043,0.4179668,-5.579471,218240400.0,37.705814,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,4658.293,59.575726,68.25168839486683,0.52095056,-53.98888,46.33269,51.08958,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,64,553.3066,19.578888,23.522469674544034,0.52050376,-0.40520072,68.56263,48.11374,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,64,425.7316,19.209536,20.63326435395986,5.5021296,-15.231535,941431900.0,150.06378,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,64,143.70042,10.327577,11.987511175983776,0.27737606,-291.1345,23.897154,27.538502,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,64,305.83832,14.755381,17.488233697863652,0.36761355,-4.0896792,233091550.0,37.474747,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,64,3968.8616,56.623432,62.99890135760801,0.4808572,-45.850475,43.96359,54.83538,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,16,706.00116,21.0941,26.570682333503758,0.5879544,-0.7929901,75.59854,48.863873,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,16,323.4507,15.808628,17.984735586361232,4.795865,-11.331952,771805760.0,147.16132,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,16,205.59595,11.723314,14.33861734148816,0.3317777,-416.96442,27.135101,29.186354,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,16,342.58005,15.456831,18.508918056099926,0.389069,-4.701125,203600020.0,37.68578,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,16,3993.192,55.358696,63.191707482321206,0.48232883,-46.137684,42.81972,49.83705,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,32,538.5325,18.31587,23.206302391874605,0.51350766,-0.36767972,69.82244,44.79071,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,32,349.4563,16.811934,18.693750261200265,4.984933,-12.323445,863555000.0,146.60963,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,32,176.83273,11.208964,13.297846936790064,0.30769557,-358.49048,25.947643,28.490252,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,32,345.8445,14.992621,18.596895249999477,0.3909183,-4.7554517,358663420.0,36.446507,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,32,4078.5664,56.615486,63.863654814377796,0.48745766,-47.14549,44.378723,50.75345,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,64,621.46094,19.827034,24.929118265594553,0.55163,-0.5782883,77.0896,47.155155,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,64,381.12973,17.642235,19.52254415348085,5.2059417,-13.531034,806742340.0,146.97076,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,64,149.28726,10.014347,12.218316658316342,0.2827166,-302.4922,23.187302,25.487974,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,64,281.25317,13.469015,16.770604456253956,0.35252857,-3.6805396,304309920.0,33.059265,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,64,3238.6863,50.17043,56.90945685294207,0.43437776,-37.231117,39.42631,43.62499,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,16,684.4821,21.030945,26.162609134014495,0.5789246,-0.73833954,75.2587,48.811363,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,16,331.6166,16.309673,18.2103434252629,4.856026,-11.643286,811190300.0,145.16049,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,16,192.61697,10.79366,13.878651731236472,0.32113466,-390.57892,24.99647,26.351845,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,16,329.90802,14.897301,18.163370282509003,0.38180536,-4.490241,263834580.0,35.721336,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,16,3713.6511,52.65047,60.93973353278528,0.46514,-42.837845,40.72365,47.048584,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,32,522.53424,18.104158,22.85900786829245,0.5058227,-0.32704997,65.77024,44.256744,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,32,344.84454,16.918947,18.569990400025286,4.9519305,-12.147616,778150400.0,146.16035,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,32,147.7985,10.404285,12.157240329599503,0.28130335,-299.4656,24.091293,27.120914,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,32,296.63235,13.925053,17.22301816570859,0.36203858,-3.9364762,295836500.0,34.89124,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,32,3274.3223,50.82499,57.221694012192614,0.436761,-37.65178,39.961796,47.553146,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,64,677.4983,19.849562,26.028797340938073,0.5759636,-0.7206031,70.36674,45.812126,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,64,364.2798,17.24225,19.08611498331313,5.089562,-12.888609,920153800.0,147.76398,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,64,239.38231,12.351095,15.471984648388226,0.3580024,-485.6501,28.589582,31.033802,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,64,383.0013,15.210887,19.57041931732326,0.4113824,-5.3738055,231506830.0,36.97561,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,64,3335.1367,49.268715,57.75064258300508,0.4407983,-38.369667,38.489853,43.89622,9.203986,131.01375
